episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
90555139,2026-08-06T23:30:09.6864421,3017.788228,3009.648206,6035.576456,2,31631088
90550441,2026-08-06T23:05:37.8995100,3017.659160,2983.650127,6035.318320,2,31629148
90338722,2026-08-06T04:01:37.1109531,3017.491149,3007.128302,6034.982298,2,31649293
90552764,2026-08-06T23:17:42.1871406,3017.265315,2979.241334,6034.530630,2,31588915
90526649,2026-08-06T21:01:27.4118287,3016.667328,3005.339827,6033.334656,2,31588921
90557412,2026-08-06T23:42:05.3892646,3016.357367,2999.397436,6032.714735,2,31626320
90552109,2026-08-06T23:13:38.6284738,3016.297729,2967.819133,6032.595458,2,31623857
90518241,2026-08-06T20:17:27.2119816,3016.195386,2997.999880,6032.390773,2,31547192
90550442,2026-08-06T23:05:37.8995422,3016.136161,2998.642330,6032.272323,2,31628533
90351264,2026-08-06T05:09:40.9378299,3016.123563,3000.145333,6032.247127,2,31618452
90555854,2026-08-06T23:34:06.0499366,3016.113518,2997.369058,6032.227037,2,31616353
90392115,2026-08-06T08:49:43.0181035,3016.021854,3006.075952,6032.043708,2,31613654
90521343,2026-08-06T20:33:28.2136740,3015.961896,2991.273294,6031.923792,2,31538632
90555138,2026-08-06T23:30:09.6859081,3015.233800,3014.166763,6030.467600,2,30492355
90522800,2026-08-06T20:41:26.9907794,3014.712317,3003.906356,6029.424635,2,31631434
90527460,2026-08-06T21:05:33.6186615,3014.637880,2994.965634,6029.275760,2,31144870
90535868,2026-08-06T21:49:27.3921793,3014.432735,2950.621269,6028.865470,2,31802001
90549780,2026-08-06T23:01:36.0758056,3014.183919,3010.168291,6028.367837,2,31456443
90547348,2026-08-06T22:49:35.6988357,3013.786495,3011.670968,6027.572990,2,31631369
90524333,2026-08-06T20:49:26.8871209,3013.544837,3003.430088,6027.089673,2,31570437
90554356,2026-08-06T23:25:38.1839703,3013.298472,3003.438325,6026.596944,2,30517766
90543595,2026-08-06T22:29:27.5961697,3012.655119,3005.520161,6025.310239,2,31591289
90520492,2026-08-06T20:29:26.7949188,3012.607138,3011.754901,6025.214276,2,31614954
90543557,2026-08-06T22:29:27.5421626,3012.041483,3007.711843,6024.082967,2,31629089
90551259,2026-08-06T23:09:37.4999681,3011.873817,3002.731016,6023.747635,2,31625020
90547428,2026-08-06T22:49:35.8538317,3011.152089,3004.247209,6022.304178,2,31498681
90558201,2026-08-06T23:46:07.4989197,3010.656511,2981.417052,6021.313022,2,31583462
90434246,2026-08-06T12:33:49.7065900,3010.481129,3000.985928,6020.962259,2,31619838
90529734,2026-08-06T21:17:29.2389762,3010.381206,2970.684700,6020.762413,2,31632619
90549665,2026-08-06T23:01:35.8743441,3010.345952,3003.043590,6020.691904,2,31631508
90555088,2026-08-06T23:30:09.6038844,3009.959598,2992.931242,6019.919197,2,31588627
90556676,2026-08-06T23:38:05.7509338,3009.401165,2992.069374,6018.802331,2,31630903
90556677,2026-08-06T23:38:05.7519209,3008.859536,3002.878751,6017.719072,2,31627736
90559040,2026-08-06T23:50:05.6445706,3008.846284,2996.649025,6017.692568,2,31625004
90557458,2026-08-06T23:42:05.4505738,3008.416057,2996.091087,6016.832115,2,31623981
90558995,2026-08-06T23:50:05.5867620,3008.246652,2970.637100,6016.493305,2,31546922
90445614,2026-08-06T13:33:48.7007432,3008.206621,2991.504347,6016.413243,2,31577765
90528242,2026-08-06T21:09:27.0231462,3008.117739,3004.803708,6016.235477,2,31572385
90546578,2026-08-06T22:45:37.6255825,3007.794556,3003.581361,6015.589112,2,31630276
90391348,2026-08-06T08:45:54.7598461,3007.696292,2962.446535,6015.392585,2,31617532
90548129,2026-08-06T22:53:39.4269116,3007.370148,2988.475663,6014.740296,2,31627230
90523651,2026-08-06T20:45:28.6385914,3007.292607,2985.295587,6014.585214,2,31571308
90540463,2026-08-06T22:13:30.3843359,3007.187987,2993.144002,6014.375974,2,31594243
90559728,2026-08-06T23:54:05.2091128,3007.022771,2993.954127,6014.045541,2,31626491
90493725,2026-08-06T18:05:48.8948975,3006.279161,2994.273343,6012.558323,2,31567170
90544312,2026-08-06T22:33:27.5281787,3005.422565,2992.073151,6010.845131,2,31629241
90548245,2026-08-06T22:53:39.6288825,3005.405399,2994.063104,6010.810798,2,31627159
90464050,2026-08-06T15:10:23.1057746,3005.365811,3002.165976,6010.731621,2,31607309
90525191,2026-08-06T20:53:26.8972714,3004.855910,2977.610644,6009.711819,2,31959100
90321918,2026-08-06T02:29:39.9501006,3004.298004,2978.537437,6008.596009,2,30335957
90553574,2026-08-06T23:21:37.2143574,3004.189243,2985.707466,6008.378486,2,31629280
90525131,2026-08-06T20:53:26.8029455,3004.158769,2997.229048,6008.317538,2,31629146
90522810,2026-08-06T20:41:26.9991028,3004.114135,2997.669920,6008.228270,2,31628427
90544397,2026-08-06T22:33:27.6741582,3004.073654,2932.065198,6008.147307,2,31540221
90303687,2026-08-06T00:48:54.1081186,3004.065101,2983.353707,6008.130202,2,30480464
90528962,2026-08-06T21:13:27.7853099,3003.953203,2963.288222,6007.906407,2,31529243
90462527,2026-08-06T15:02:22.0347839,3003.478974,2992.896003,6006.957948,2,31573747
90511349,2026-08-06T19:41:26.5799460,3003.375361,2999.048206,6006.750721,2,31628244
90556619,2026-08-06T23:38:05.6795073,3003.223598,2988.122685,6006.447197,2,29977892
90559814,2026-08-06T23:54:05.3326423,3003.108803,2980.257952,6006.217606,2,31599508
90428962,2026-08-06T12:05:46.6988000,3003.045956,2985.918613,6006.091912,2,31618632
90353456,2026-08-06T05:21:38.6340975,3003.032582,2962.338710,6006.065164,2,31620526
90525885,2026-08-06T20:57:26.7816050,3002.463365,2967.954647,6004.926730,2,31577053
90523585,2026-08-06T20:45:28.5424647,3002.454047,2989.612016,6004.908095,2,30390356
90532050,2026-08-06T21:29:27.0929298,3002.344794,2941.528832,6004.689588,2,31617458
90560554,2026-08-06T23:58:05.3192553,3002.176676,2987.060609,6004.353352,2,31623967
90518279,2026-08-06T20:17:27.2776864,3001.785278,2972.785586,6003.570557,2,30417483
90509815,2026-08-06T19:33:28.0395073,3001.698745,2990.787823,6003.397490,2,31615612
90551248,2026-08-06T23:09:37.4883245,3001.086207,2997.045314,6002.172414,2,31629671
90527427,2026-08-06T21:05:33.5820621,3000.789919,2967.436854,6001.579837,2,31603554
90521287,2026-08-06T20:33:28.1375280,3000.396863,2998.167309,6000.793726,2,31867956
90540508,2026-08-06T22:13:30.4318927,3000.176031,2979.453759,6000.352062,2,31589523
90552800,2026-08-06T23:17:42.2251565,2999.990493,2982.849686,5999.980986,2,31628278
90532085,2026-08-06T21:29:27.1231034,2999.912632,2940.864803,5999.825264,2,31613722
90501404,2026-08-06T18:45:48.2103034,2999.527638,2990.683948,5999.055275,2,31602940
90525112,2026-08-06T20:53:26.7833785,2999.510736,2968.511754,5999.021473,2,31623021
90515209,2026-08-06T20:01:27.1770720,2999.416219,2971.210739,5998.832439,2,31324794
90554453,2026-08-06T23:25:38.3387023,2999.407932,2978.531766,5998.815863,2,31630997
90542773,2026-08-06T22:25:29.0544512,2999.317298,2983.344808,5998.634596,2,31624904
90558945,2026-08-06T23:50:05.5113718,2999.269640,2992.142602,5998.539280,2,31502940
90558228,2026-08-06T23:46:07.5279474,2999.202906,2995.804867,5998.405812,2,31625918
90519045,2026-08-06T20:21:26.9245154,2999.183319,2979.322978,5998.366637,2,31607058
90510586,2026-08-06T19:37:26.3364221,2999.039579,2998.578427,5998.079159,2,31575046
90551987,2026-08-06T23:13:38.4115065,2999.009924,2949.892697,5998.019848,2,31626738
90479925,2026-08-06T16:50:23.7789179,2998.797154,2987.775858,5997.594308,2,31616785
90525133,2026-08-06T20:53:26.8053494,2998.704290,2959.698530,5997.408580,2,31744359
90525905,2026-08-06T20:57:26.8028793,2998.587274,2979.323467,5997.174548,2,31575981
90524355,2026-08-06T20:49:26.9117363,2998.375108,2971.009622,5996.750215,2,31745392
90541982,2026-08-06T22:21:27.2043930,2998.130650,2988.084469,5996.261301,2,31626309
90538892,2026-08-06T22:05:29.7142101,2998.098436,2968.866685,5996.196871,2,31582872
90352007,2026-08-06T05:13:37.4027691,2997.936720,2991.113535,5995.873441,2,31628712
90424388,2026-08-06T11:41:47.6270599,2997.766424,2982.525960,5995.532848,2,31521864
90539699,2026-08-06T22:09:27.5778887,2997.576089,2980.498052,5995.152178,2,31619046
90530515,2026-08-06T21:21:28.1400755,2997.461881,2940.316141,5994.923761,2,31629457
90301457,2026-08-06T00:36:51.2359276,2997.238892,2988.475473,5994.477784,2,30485468
90531206,2026-08-06T21:25:29.0987328,2996.930160,2977.168496,5993.860321,2,31589592
90484551,2026-08-06T17:14:24.6676932,2996.779891,2990.760616,5993.559782,2,31574910
90537387,2026-08-06T21:57:27.7111525,2996.740430,2993.954880,5993.480859,2,30397246
90432708,2026-08-06T12:25:47.4493014,2996.628963,2991.069767,5993.257927,2,31615235
90534334,2026-08-06T21:41:27.6809407,2996.402996,2987.768921,5992.805992,2,31587973
90338757,2026-08-06T04:01:37.1489590,2996.276874,2961.242201,5992.553747,2,30195917
90543488,2026-08-06T22:29:27.4067561,2996.263691,2983.486896,5992.527383,2,31628552
90510600,2026-08-06T19:37:26.3514461,2996.251834,2986.084213,5992.503667,2,31414373
90521316,2026-08-06T20:33:28.1834720,2996.102639,2973.883301,5992.205277,2,31623360
90299994,2026-08-06T00:28:52.3597648,2996.095693,2984.235932,5992.191387,2,30337741
90336552,2026-08-06T03:49:38.8956362,2996.079032,2961.669738,5992.158065,2,31610972
90512140,2026-08-06T19:45:29.1268410,2996.061415,2977.298464,5992.122831,2,31624495
90531971,2026-08-06T21:29:26.9762400,2995.847736,2987.835346,5991.695472,2,31627473
90547358,2026-08-06T22:49:35.6965079,2995.538461,2987.161756,5991.076922,2,30510216
90518254,2026-08-06T20:17:27.2253567,2995.259029,2964.684167,5990.518059,2,31494417
90538143,2026-08-06T22:01:27.6885086,2995.029525,2986.188886,5990.059050,2,31599734
90559844,2026-08-06T23:54:05.3844993,2994.955210,2970.593212,5989.910419,2,31622883
90514391,2026-08-06T19:57:27.2359630,2994.928003,2983.713513,5989.856006,2,31456123
90560577,2026-08-06T23:58:05.3530991,2994.905011,2981.556858,5989.810021,2,31622617
90555907,2026-08-06T23:34:06.1133474,2994.782449,2974.272308,5989.564898,2,31629170
90539707,2026-08-06T22:09:27.5870505,2994.624775,2987.848193,5989.249550,2,31627552
90465576,2026-08-06T15:18:19.1016424,2994.492834,2968.372908,5988.985669,2,31622100
90551996,2026-08-06T23:13:38.4140642,2994.436413,2984.375460,5988.872826,2,31629877
90443304,2026-08-06T13:21:50.8899914,2994.378489,2984.835830,5988.756977,2,31320715
90530496,2026-08-06T21:21:28.1107134,2994.233178,2990.551307,5988.466355,2,31628926
90535838,2026-08-06T21:49:27.3228759,2994.133442,2985.197833,5988.266884,2,31595194
90557436,2026-08-06T23:42:05.4192138,2993.993562,2985.105300,5987.987123,2,31499970
90530475,2026-08-06T21:21:28.0888840,2993.922688,2951.103244,5987.845375,2,32173515
90548171,2026-08-06T22:53:39.4864044,2993.825071,2964.300349,5987.650142,2,31566284
90479158,2026-08-06T16:46:23.7506727,2993.773877,2981.054444,5987.547754,2,31519401
90525910,2026-08-06T20:57:26.8090197,2993.760330,2944.797675,5987.520660,2,31970188
90528934,2026-08-06T21:13:27.7389871,2993.554410,2963.710244,5987.108820,2,31708918
90528144,2026-08-06T21:09:26.8857803,2993.515237,2971.321697,5987.030474,2,31654397
90420636,2026-08-06T11:21:46.9483735,2993.473105,2973.964755,5986.946209,2,31494324
90489108,2026-08-06T17:38:23.1609272,2993.263343,2991.144249,5986.526686,2,31570986
90526670,2026-08-06T21:01:27.4429154,2993.171653,2971.697462,5986.343306,2,31572343
90535840,2026-08-06T21:49:27.3461062,2993.035083,2991.302815,5986.070165,2,31625943
90558188,2026-08-06T23:46:07.4864151,2992.935397,2977.899835,5985.870795,2,31549230
90338028,2026-08-06T03:57:38.0977406,2992.597440,2959.934838,5985.194881,2,29510657
90497592,2026-08-06T18:25:48.7240384,2992.551385,2970.937637,5985.102770,2,30466678
90511400,2026-08-06T19:41:26.6331046,2992.475204,2963.731620,5984.950407,2,31579244
90325572,2026-08-06T02:49:38.8380253,2992.342939,2950.124406,5984.685879,2,30484935
90541189,2026-08-06T22:17:27.7198103,2992.165851,2959.087670,5984.331702,2,31627818
90528177,2026-08-06T21:09:26.9239794,2991.726400,2959.927425,5983.452801,2,31564348
90441847,2026-08-06T13:13:47.1941045,2991.547489,2966.353932,5983.094977,2,31579835
90494364,2026-08-06T18:09:47.8886685,2991.497172,2975.848747,5982.994343,2,30218619
90558975,2026-08-06T23:50:05.5515834,2991.144525,2966.634044,5982.289050,2,31626233
90559012,2026-08-06T23:50:05.6059777,2991.094447,2986.883471,5982.188893,2,31588679
90542008,2026-08-06T22:21:27.2451203,2990.979449,2951.656710,5981.958898,2,31599711
90336511,2026-08-06T03:49:38.8441945,2990.908524,2957.955390,5981.817047,2,31631968
90516704,2026-08-06T20:09:27.0065506,2990.760380,2971.168276,5981.520759,2,31622324
90489150,2026-08-06T17:38:23.2430757,2990.724985,2979.921469,5981.449970,2,31611667
90442539,2026-08-06T13:17:48.0486857,2990.692693,2971.139002,5981.385386,2,31573027
90529690,2026-08-06T21:17:29.1882298,2990.645403,2951.027257,5981.290807,2,31871506
90518938,2026-08-06T20:21:26.7841737,2990.635808,2984.007329,5981.271616,2,31573742
90549785,2026-08-06T23:01:36.0785109,2990.444868,2953.777307,5980.889737,2,31580996
90429729,2026-08-06T12:09:49.1589667,2990.235083,2971.579673,5980.470165,2,30412806
90540432,2026-08-06T22:13:30.3183549,2989.903499,2986.912280,5979.806998,2,31624008
90545880,2026-08-06T22:41:36.7362732,2989.584775,2969.122474,5979.169551,2,31612264
90525076,2026-08-06T20:53:26.7194452,2989.510034,2980.623061,5979.020068,2,31705620
90532020,2026-08-06T21:29:27.0252883,2989.395571,2968.500911,5978.791141,2,31621306
90542021,2026-08-06T22:21:27.2768447,2989.116023,2968.401678,5978.232045,2,31620593
90552752,2026-08-06T23:17:42.1514055,2989.024219,2946.052450,5978.048437,2,31630160
90533555,2026-08-06T21:37:27.1559384,2988.742839,2980.085392,5977.485679,2,31578506
90543609,2026-08-06T22:29:27.6145257,2988.452996,2937.937378,5976.905991,2,31571858
90518955,2026-08-06T20:21:26.7978321,2988.214589,2952.022177,5976.429178,2,31381672
90502146,2026-08-06T18:49:47.4410746,2987.874376,2987.208571,5975.748751,2,31274012
90479930,2026-08-06T16:50:23.7862293,2987.597262,2981.289438,5975.194524,2,31616137
90492196,2026-08-06T17:58:06.4234094,2987.435582,2970.681288,5974.871165,2,31418731
90545113,2026-08-06T22:37:28.4358547,2987.055306,2970.255602,5974.110611,2,31628116
90546619,2026-08-06T22:45:37.6883092,2986.975549,2960.997186,5973.951098,2,31620757
90399633,2026-08-06T09:29:43.2168783,2986.961939,2979.616634,5973.923879,2,31502347
90349043,2026-08-06T04:57:38.3079072,2986.832455,2976.144953,5973.664910,2,31630791
90487539,2026-08-06T17:30:23.3774080,2986.747802,2981.499418,5973.495605,2,31564786
90560549,2026-08-06T23:58:05.3150259,2986.624899,2972.454064,5973.249797,2,31624542
90522035,2026-08-06T20:37:27.5236407,2986.182371,2955.742964,5972.364743,2,31615706
90553530,2026-08-06T23:21:37.1563422,2986.034736,2953.514431,5972.069472,2,31618015
90496831,2026-08-06T18:21:48.1439170,2986.005058,2963.785990,5972.010116,2,30310566
90523576,2026-08-06T20:45:28.5272933,2985.855923,2966.485221,5971.711846,2,31523940
90489873,2026-08-06T17:42:24.3427912,2985.827621,2971.206426,5971.655243,2,31435435
90434212,2026-08-06T12:33:49.6375422,2985.571421,2976.784822,5971.142842,2,31612916
90456376,2026-08-06T14:29:49.7138783,2985.237083,2939.374538,5970.474166,2,31613667
90528113,2026-08-06T21:09:26.8222781,2985.209018,2959.246692,5970.418035,2,31625150
90394389,2026-08-06T09:01:41.3367130,2984.927841,2983.864056,5969.855683,2,31493072
90517507,2026-08-06T20:13:27.6065248,2984.658684,2964.206152,5969.317367,2,31571443
90554366,2026-08-06T23:25:38.1991722,2984.571856,2954.063860,5969.143713,2,31614698
90423649,2026-08-06T11:37:46.8307509,2984.456330,2968.612147,5968.912660,2,31620130
90532739,2026-08-06T21:33:29.9801129,2984.434473,2972.182845,5968.868946,2,31587671
90542843,2026-08-06T22:25:29.1459181,2984.282063,2963.183361,5968.564127,2,31630381
90433461,2026-08-06T12:29:49.9961101,2984.214280,2979.842572,5968.428560,2,30265583
90500613,2026-08-06T18:41:47.3250743,2984.197688,2969.449584,5968.395376,2,31530942
90528185,2026-08-06T21:09:26.9362404,2984.184914,2929.262660,5968.369828,2,31622650
90559033,2026-08-06T23:50:05.6388442,2984.106972,2953.998427,5968.213945,2,31592219
90416879,2026-08-06T11:01:47.1465448,2984.006131,2956.577761,5968.012263,2,31623437
90435726,2026-08-06T12:41:47.3296171,2983.911498,2954.045869,5967.822997,2,31495846
90428974,2026-08-06T12:05:46.7086960,2983.854311,2973.645883,5967.708623,2,31453180
90513616,2026-08-06T19:53:27.8881725,2983.519594,2974.352390,5967.039188,2,31590679
90558164,2026-08-06T23:46:07.4232290,2983.440975,2979.018035,5966.881951,2,31632633
90547437,2026-08-06T22:49:35.8751271,2983.363145,2958.969060,5966.726290,2,30617961
90378704,2026-08-06T07:37:36.3244622,2982.917567,2975.625969,5965.835133,2,31615790
90560519,2026-08-06T23:58:05.2817862,2982.884906,2982.076323,5965.769812,2,31622472
90556627,2026-08-06T23:38:05.6878994,2982.799757,2974.963027,5965.599514,2,31625062
90479928,2026-08-06T16:50:23.7821983,2982.737960,2955.106951,5965.475919,2,31619685
90522820,2026-08-06T20:41:27.0105325,2982.658422,2954.533999,5965.316844,2,31864937
90514415,2026-08-06T19:57:27.2793759,2982.616720,2966.203809,5965.233439,2,31526751
90393568,2026-08-06T08:57:41.2968472,2982.614251,2972.280881,5965.228502,2,31490797
90427415,2026-08-06T11:57:46.3981142,2982.537114,2960.706103,5965.074229,2,31615032
90548900,2026-08-06T22:57:36.8062892,2982.469860,2958.177324,5964.939721,2,31626610
90447163,2026-08-06T13:41:46.6934230,2982.450180,2975.745966,5964.900360,2,31465313
90558256,2026-08-06T23:46:07.5872113,2982.199727,2938.687312,5964.399454,2,31585770
90514433,2026-08-06T19:57:27.2960262,2982.195918,2959.694854,5964.391836,2,31618890
90511326,2026-08-06T19:41:26.5297170,2982.038543,2977.955396,5964.077085,2,31613650
90525850,2026-08-06T20:57:26.7237941,2982.020461,2972.984816,5964.040921,2,31793281
90344607,2026-08-06T04:33:37.1507951,2981.878833,2950.652767,5963.757666,2,31625927
90545046,2026-08-06T22:37:28.3352367,2981.873460,2979.411551,5963.746920,2,31585540
90447923,2026-08-06T13:45:49.2199979,2981.657630,2965.176739,5963.315261,2,31536977
90548986,2026-08-06T22:57:36.9264883,2981.522257,2954.412774,5963.044514,2,31597479
90533566,2026-08-06T21:37:27.1839157,2981.260554,2957.991407,5962.521108,2,31453614
90491408,2026-08-06T17:50:24.7441512,2981.251548,2966.592225,5962.503096,2,31406869
90545811,2026-08-06T22:41:36.6422313,2981.189501,2965.901273,5962.379003,2,31622414
90535166,2026-08-06T21:45:28.7905090,2981.143445,2952.176944,5962.286890,2,31629144
90426655,2026-08-06T11:53:46.2427989,2981.105626,2967.107804,5962.211253,2,31576318
90518992,2026-08-06T20:21:26.8470816,2980.965069,2942.171289,5961.930139,2,31617381
90548899,2026-08-06T22:57:36.8089927,2980.921166,2928.127826,5961.842332,2,31619813
90339454,2026-08-06T04:05:37.1213378,2980.729132,2965.663800,5961.458264,2,30084381
90536617,2026-08-06T21:53:27.8054826,2980.507413,2959.485717,5961.014826,2,31521556
90542039,2026-08-06T22:21:27.2926591,2980.458147,2950.884417,5960.916293,2,31619579
90536613,2026-08-06T21:53:27.8008241,2980.170370,2969.997749,5960.340740,2,31626508
90544415,2026-08-06T22:33:27.6972006,2980.093091,2974.420287,5960.186182,2,31577307
90502910,2026-08-06T18:53:47.6458896,2980.050596,2964.731771,5960.101192,2,31570528
90340198,2026-08-06T04:09:38.8591603,2979.934463,2955.930504,5959.868925,2,31626388
90507567,2026-08-06T19:21:28.9415374,2979.855605,2945.033742,5959.711209,2,31579053
90358593,2026-08-06T05:49:39.6185203,2979.132367,2910.377284,5958.264734,2,31595097
90555906,2026-08-06T23:34:06.1123404,2979.118984,2937.204346,5958.237968,2,31621746
90470185,2026-08-06T15:42:46.3488733,2979.114923,2955.866513,5958.229846,2,31574711
90399618,2026-08-06T09:29:43.2042039,2978.979285,2963.821364,5957.958570,2,31361543
90552071,2026-08-06T23:13:38.5312571,2978.952303,2935.331120,5957.904607,2,31620860
90410859,2026-08-06T10:29:45.8184402,2978.938906,2954.745059,5957.877812,2,31484510
90527384,2026-08-06T21:05:33.5142156,2978.916737,2950.612677,5957.833475,2,31743794
90542807,2026-08-06T22:25:29.1040024,2978.836383,2923.098516,5957.672765,2,31592450
90354952,2026-08-06T05:29:39.2184152,2978.728535,2963.029905,5957.457070,2,31482457
90537419,2026-08-06T21:57:27.7469912,2978.177123,2934.356696,5956.354246,2,31573570
90517448,2026-08-06T20:13:27.5197378,2978.039076,2940.939620,5956.078152,2,31623124
90559722,2026-08-06T23:54:05.2042560,2977.935547,2951.136528,5955.871095,2,31623414
90519050,2026-08-06T20:21:26.9291132,2977.762727,2924.796542,5955.525454,2,31465277
90444116,2026-08-06T13:25:46.5221947,2977.741347,2973.648931,5955.482694,2,31613192
90371267,2026-08-06T06:57:37.7092421,2977.691901,2977.305770,5955.383802,2,31621207
90518963,2026-08-06T20:21:26.8115073,2977.655499,2974.528765,5955.310997,2,30726639
90525815,2026-08-06T20:57:26.6826498,2977.584001,2946.810223,5955.168003,2,31629064
90515199,2026-08-06T20:01:27.0951802,2977.538214,2935.350371,5955.076427,2,31618860
90541249,2026-08-06T22:17:27.8341623,2977.375043,2955.045714,5954.750085,2,31603138
90453298,2026-08-06T14:13:47.5630836,2977.350703,2963.449232,5954.701405,2,31614669
90485305,2026-08-06T17:18:25.2782992,2977.295912,2955.008657,5954.591824,2,30374018
90519706,2026-08-06T20:25:30.8929823,2977.207473,2959.968961,5954.414947,2,31628080
